Height,Weight,BMI,Gender
168.99202666593447,75.12154298073753,26.304622343338142,F
168.0724765266755,76.70476522024222,27.15370817033102,M
177.54975197212121,72.35489487788298,22.952382721757324,M
183.60836604552176,83.25908900978331,24.69714338414787,M
174.68778666859757,77.57474852236787,25.421155772985962,F
170.98101784101692,90.86511796187999,31.08145911881655,F
161.64451948027235,82.85024608109741,31.708217869931406,M
168.03645663288216,102.02915433854996,36.13410123530727,M
186.39882870492218,85.2193100955887,24.527408033594487,M
171.13624224852907,95.0369629433385,32.44954158941993,F
178.63925516430353,85.72855840116888,26.864064541679024,M
174.14117887553516,78.08446082790374,25.7490763818169,M
182.30213351815425,80.78934963081161,24.309196788581144,M
185.1404201113926,78.93375807131862,23.028215793580728,M
176.37538377823645,88.58170668367825,28.475286343532158,M
174.34065997384076,84.98471047427911,27.960403071002865,M
196.10617897558024,84.2641432473572,21.910901874778606,F
179.66865767280103,75.86866437707295,23.502701908727758,F
179.22179266890944,71.00576081529621,22.106090878747256,F
173.58828554228958,75.51842068271787,25.061789118521105,F
178.67914512133535,77.60858590686523,24.30871704260468,M
179.94055633868288,73.42948506797535,22.67839758824968,M
172.12063903751584,87.81837114114661,29.642817338719222,M
181.03534553704012,83.58061741516244,25.50226911893641,M
192.2806947490209,80.5676148229767,21.791601146968336,M
169.71450185904243,81.88797510353875,28.430351208381726,F
190.12338743012725,78.64808856513883,21.757905446665557,F
185.53316024935648,81.6826468086868,23.72939784523099,M
191.75299829221228,61.90874235005617,16.837114092609006,M
173.37470347967937,75.08857126925713,24.980571988536155,F
181.69172780041697,81.57536697650724,24.71090928870996,M
182.2523663066287,84.00978297489297,25.292019690334545,F
173.53345331043306,72.00125935341543,23.909675061692823,F
175.02520222103837,86.4942355326742,28.23488273563454,M
176.97995502493455,71.55161512133664,22.843954193650735,F
172.86688238992335,76.27328745068108,25.524007639680597,F
189.69388460847898,82.48238928103471,22.92210894157593,M
190.81576705045958,75.72870801550373,20.798500864453516,M
187.5772951224048,81.52118485796213,23.169141675777713,F
175.26401200488064,82.25188611066861,26.77690436642062,M
181.05721872159367,90.94241871007563,27.741811154232398,F
157.71566808014938,87.91190849771833,35.34256199197254,M
168.23034194571406,85.87727845562878,30.343775556569305,F
162.47589082967096,79.89209940010376,30.263975732919913,F
177.63338264401182,85.79943213949686,27.19162995116349,M
185.73915973079897,83.0381080940951,24.069689773322338,M
168.0957361590854,82.06708828330073,29.043946635924836,F
164.41671851646478,87.21760990009582,32.26355573247282,F
176.0897060232713,70.49307355870188,22.734138934801557,F
167.87150528199587,81.63970702790807,28.96993148764036,F
193.0223296087701,86.84849453378901,23.31026382489497,M
165.96451138424786,72.04881761414839,26.157509680017558,M
168.43781976770057,86.25920949284439,30.40368687502964,M
177.03707444796586,77.61727868716044,24.76452278892782,F
186.24336482027866,82.46686892867942,23.774855555084237,M
190.49920999842996,87.82016182110821,24.199582588789507,F
166.94469783994123,86.21095395800957,30.932654437538744,F
184.90739024140757,79.18566746767276,23.15997272907337,F
190.75561632369804,85.08994154405002,23.384256075551093,M
185.9894985291165,78.22508023567775,22.613572113800643,F
178.3342426230096,98.1336126310247,30.856616548720027,F
186.01969277555696,90.36046485847622,26.113231021933444,M
174.03778604965078,80.9570394724283,26.728064957787353,F
167.2801083748196,68.71257804067372,24.55543549802808,F
178.0660250519152,74.82631436724037,23.598925324498843,M
178.49851292407388,85.69352675701114,26.895449816985533,M
169.78091083401716,80.72656034329728,28.00520330926539,F
180.0801945579395,84.53936211166024,26.069161595711716,M
172.5212699225248,79.7385673847306,26.79064293002749,M
192.15834224503323,78.95853403162994,21.383588563909438,F
198.73622211708658,69.60589509082689,17.623491888197726,F
172.3335950899713,84.81292634705925,28.55762931996978,F
196.81357506582353,80.03127443131707,20.660918863442188,F
169.15934425905684,85.5486169954404,29.89654535814065,M
174.32367507081332,85.19274998674044,28.034311275009856,F
181.5265768765095,78.61076177409775,23.856216569287575,F
182.36230267395183,80.40180642564577,24.176624853037787,M
188.0600651040861,87.50444480345668,24.74212230716637,M
175.6417575731573,76.826674072273,24.903276118311457,F
185.32898467413955,86.41830706600902,25.160488063687357,M
178.0423056798128,65.62394488378322,20.702172076024727,F
170.98559423355778,89.02297175734175,30.449701788455997,F
147.74203013496026,88.02204987310643,40.32583357667683,M
177.58976482712092,87.55623208634806,27.76202874342135,M
188.92104737968708,79.62044310283868,22.3081677149506,M
179.83856399296727,92.16169659245838,28.496059496734578,M
176.54738528711766,78.2696678617753,25.11139913491432,M
159.7862927629692,89.51204629625173,35.059235693177115,F
181.58790076954037,87.43133296494653,26.515100865564364,F
160.82377940563904,94.67593573550745,36.60488765583982,F
172.0815152061614,65.20008920828289,22.018095297590193,M
185.43420261607903,70.07434347329303,20.378835107993257,M
178.5942405199858,92.03307800156423,28.854200720335044,M
187.2367572685033,88.25065797016515,25.17304371448041,F
178.1749650176244,91.1916878336426,28.725122509269312,M
182.51471397956695,80.51868186031105,24.171349181028507,F
176.7074973901645,63.885240147340795,20.45929098307529,M
173.98630075945854,92.24107164473982,30.47152790103991,F
187.2466508612731,88.6737567090708,25.291057611036795,M
173.04450076203366,79.04788406984146,26.398220056369745,F
155.57735017025547,91.10250887127091,37.63895842210325,F
186.78614283172814,83.15538901940755,23.83422812256904,F
188.9401216400435,90.61671649397155,25.38399304989992,F
182.86865862213165,81.06539287669538,24.241357327117807,M
188.7022212259869,77.37921201999747,21.730527972848744,F
166.55415602302503,90.26907210916505,32.54078534654584,M
173.47112441205604,81.31808747669874,27.02295069573725,F
176.25698250118717,81.58002281475767,26.259784689385327,F
187.4928844776917,99.92388376542063,28.424950986093588,F
167.53044904693385,91.57973192531266,32.62960848081778,F
199.9247803531455,80.18618825826609,20.06163451748798,M
189.86339971270718,84.91407752123789,23.55576373478951,F
177.6720966348722,87.4275399197711,27.69553784678057,F
180.01040198654653,94.65209566810721,29.21023362703367,F
176.78411948235524,80.5919704853347,25.787264506657454,F
162.8687430950919,77.12900073449687,29.0765058093098,F
179.19199208391746,101.88603528515856,31.73054033070851,F
169.88261475576448,88.16251728920446,30.54823397948648,M
183.8673222507253,72.9642317373866,21.582458349026545,F
161.04569190027428,101.90169919696241,39.290106199064006,M
154.9726122075728,71.94824260138995,29.957825262841144,M
196.16287497317222,82.41662282256178,21.418111674552463,F
182.59570448258106,87.00938931285448,26.09666479572489,F
166.44835810395043,84.39967773064096,30.463637390971485,M
176.62384152219963,90.31866482397047,28.952019070369943,M
182.89121364678746,77.26652322087689,23.09966528147276,F
169.44805677140178,81.21103010096097,28.28406546623544,F
184.05150683370613,82.02950643968542,24.215383072944874,F
170.62448789969724,78.69921453305615,27.032591147347727,M
176.60943099715536,97.95748680858622,31.40579935363241,F
190.525883075153,86.79263962236533,23.9097442266024,M
169.58248281175887,75.05033664718022,26.09700482950497,M
177.11736498983308,88.99833915206655,28.370018376826238,F
197.62092084242704,85.06565968386165,21.7815327298555,M
182.69255130985871,86.61275538527194,25.950167972966373,M
184.04294904898805,78.99823234597822,23.32270968750869,M
164.47484054140193,82.62646872727676,30.54360146101576,M
172.89909853528127,89.81280055274205,30.043656018189875,F
170.5348849699029,79.80746206596116,27.442080561914338,F
176.31457690718747,95.20796998501102,30.62646461323091,F
175.69410152789914,84.93737788526813,27.515948429622348,M
174.43013230454207,87.37393406576298,28.716986904197245,F
167.6808111297354,91.12019814688027,32.40767860519128,F
181.56296044793746,93.75791184585779,28.441560124886553,M
177.87461473012038,94.71394173245433,29.93546208144071,M
179.57085707759924,85.14879802171835,26.40625487047778,M
175.04022141765643,82.94950041271231,27.07310494033957,M
181.01539402292187,86.55427663510707,26.41541944891827,F
168.22698331169624,74.09184740978743,26.18057070402455,M
184.71960138692708,71.95556474565306,21.08814701797666,M
182.2957751396142,89.79044431331397,27.019475442278768,M
201.82826054942862,98.39061246290765,24.154036010495076,F
170.87537424185265,85.76320228217229,29.372575657866726,F
175.84717150169885,77.92018501806355,25.198761780896522,M
179.36053769152414,88.83500367743903,27.614064204266683,F
178.79804618157112,78.39307915024322,24.52179094872669,M
194.213290911722,88.71074403198335,23.51897156473815,F
163.06255540513425,70.90667105653063,26.667273094807495,M
183.46399470138286,83.20112947085367,24.718808384587202,F
181.91291615017468,77.75630847393086,23.496791453155684,M
180.41548949113044,70.79794087378073,21.750687295218782,M
173.8761788838523,72.78652270690979,24.0752495177765,F
181.71541923251695,85.88820103091855,26.01057455577346,M
162.4561832133659,83.40033700901903,31.600598962294438,F
163.72063823557525,86.18571729898707,32.153513953652144,M
172.56674172962417,84.65030653654645,28.425907388724248,F
187.36082812383808,86.21937674597181,24.561070096161448,F
190.2218258857749,85.84871976898977,23.725377483354066,F
180.8916812319001,82.77026252113922,25.29514319624175,F
199.59555607357944,81.71768083662326,20.51229706639197,F
165.70395273539972,80.78941951063855,29.423121900323622,F
176.1541952916967,87.64075470789525,28.243604877307927,F
186.97834829532601,81.27743392694431,23.248093606661392,M
179.95967001118115,85.06044816855217,26.264993056813935,M
171.8041289923629,76.75622298247124,26.00437388989108,M
183.45491272610548,78.23359589742559,23.245270271312023,M
170.3278454001816,82.04323352400108,28.27948284572738,M
199.66454867630463,80.80657795836383,20.269582048700094,F
174.63402564293213,83.81084878815628,27.481631261526022,F
191.26659302357007,84.81341218570469,23.1838891704332,F
156.87599359852084,81.27239252592672,33.024029673786536,F
154.4002749499778,87.866913164348,36.85778486699893,F
171.77492998903526,79.93083930084869,27.089114746413994,F
175.0001597662892,76.67163027487602,25.035588662956304,M
191.46155074304048,83.18823789081226,22.69335885435138,F
171.79501171154482,83.64569205642196,28.34147702908635,F
165.5958152761913,79.65898664433666,29.04932611229719,M
166.15480484926437,87.86248632759988,31.825679094540106,M
178.25160731244554,79.93049063490682,25.15623074076089,F
178.61341848618676,77.78025673361044,24.38042136727858,F
186.9366947287272,75.92503906777185,21.726806920762428,M
197.68457398633143,85.81108012207703,21.958254094477855,M
176.5811069843391,92.71811330146079,29.73555956862574,M
163.27509979140905,85.52788001245327,32.08246960816521,M
180.3340430311439,70.34650787737567,21.631523319852437,M
156.23842786641444,79.3038746819325,32.487679074075714,F
182.83596798443412,81.52642186512762,24.387939619437237,M
177.37981548753453,81.82515792925662,26.006293202209392,M
185.37157585715562,89.79509189697173,26.131618872202814,M
171.80934812099744,88.40393562721238,29.948703042574227,M
177.66045241221522,78.8844430119226,24.992507781490893,F
175.80381187751053,92.51514791338914,29.933415397816937,M
193.19047743389467,88.56070044548383,23.72846318426857,F
189.05846097280866,91.28517110437421,25.539241658124503,M
171.40198574250314,75.22867043904805,25.606586487463215,M
192.2816624269911,83.08242329841839,22.471570144005106,M
172.04958132266555,86.77834826435604,29.31596127208772,F
172.70820175657627,103.75175035313569,34.78319789454144,F
162.69187641390636,70.14829033800302,26.5024091570419,F
184.69753678283038,88.43663666697974,25.92447740850018,M
181.41685397893497,84.499260401536,25.674242854250156,M
168.86524877572327,86.8411654039148,30.454051281553845,M
181.96902104972412,85.26679587603942,25.75046205044584,M
176.99520483770178,77.39674608947534,24.70584436743979,F
192.62938191594222,85.12383609411854,22.940671420703378,M
155.81175058811328,78.40137110266176,32.29410431420048,F
180.7615871873382,85.08984579144789,26.041466924511887,F
174.35159778852199,80.31942339067828,26.42218436965525,M
178.25814084210788,90.33023500882028,28.427220272999406,F
172.39402161467822,80.1955237979885,26.983962602914357,M
172.67600717569428,75.50753907268158,25.323651046563,F
171.39607542837584,81.53762492058961,27.755963656906253,F
162.49967639675873,73.61905437669138,27.879516246422213,F
183.38624462882376,79.95222201416607,23.773713451030453,F
180.30198287108078,74.4676403357917,22.906914072475203,F
165.57714995625093,81.37727848301633,29.68262844230864,F
180.61547630641334,73.6861116147505,22.587892808107426,M
158.7627723519233,71.52673692796955,28.37729955864653,M
186.63685067016624,86.79164491637223,24.916275507524915,F
195.52215030744642,95.99910485148227,25.111650236767332,M
170.84444583065084,73.89133886455016,25.31580879938092,M
186.50251705259723,82.44362618454673,23.70214717802142,M
175.4321397406718,84.79901417912595,27.55322777871146,F
172.36996247858315,77.7387179660563,26.164606040824385,F
186.48968081769277,85.1859086742481,24.493911766714454,F
177.10286984836588,80.79485908848406,25.759209448823725,F
173.8163444792573,78.66647889311838,26.038051850004685,F
163.09449299140417,91.59624799282949,34.434920942788736,F
173.96250161532157,81.95606654257364,27.081319307028508,F
168.53333904803318,79.92240928360599,28.138239172677498,M
183.7982846071821,95.53471266645516,28.279927657471344,F
187.75895132841887,70.94041236156356,20.122985147791486,M
184.1896782958553,81.89483597237954,24.139370399731895,F
197.13768530309827,79.48546689707169,20.452595239935352,F
182.0486249566449,89.88236367769834,27.12062406701099,F
174.85247739412986,75.88839182643969,24.821714137290794,F
172.5235736512827,66.50698216268836,22.3444850587881,M
182.62677790108924,86.95288296854781,26.070842865794845,M
169.32711996413875,81.07865146234687,28.278311451135526,M
193.36211825333166,62.38516617868767,16.685473907093062,F
175.26257800724133,84.28067443608316,27.437820529517413,F
183.28335927391137,81.35584961682842,24.218247467189173,F
192.19438567326705,79.21007281931765,21.44366522535056,F
173.88138775200218,84.65364441825908,27.99880296623247,M
196.59030227335703,82.3161017292879,21.299068698672755,M
172.3603989648809,76.35623757565911,25.702155050843604,M
172.7892331089334,87.02110243040362,29.14682320296562,F
199.06522666381264,76.68106803032622,19.35072975239749,M
188.03032897099868,92.70216658839814,26.220083634529857,M
179.11504309410108,89.01950957272118,27.747321967833667,F
177.21499663804758,88.56389747323857,28.200433138758157,M
173.36797680122208,92.4148159474627,30.747077384413892,F
178.786714002377,82.39835446630244,25.77793082823695,M
168.20539707050017,75.00547945366249,26.51020819539919,F
193.4364330693886,80.86114146401795,21.61042545451976,M
184.0202720798186,82.76804959199957,24.44169859816948,F
184.21901692434298,85.81325603815745,25.28631012655199,M
196.2378145988714,87.10145116716716,22.618301729319974,M
185.47850009639671,86.4582902629975,25.131562601937617,M
183.13557746010687,89.46853134902813,26.67625522826625,M
174.53071733126507,92.2441090030906,30.282720835896075,M
183.75131265849538,79.56389868959275,23.564333212981207,M
166.80927439640104,79.29350856576926,28.49687572322172,M
178.47250384790618,80.26774826778153,25.199878502484975,M
193.08581485450838,74.22961258489369,19.91023817734442,F
179.60401104155844,86.1813296529684,26.716596263563577,F
194.46933812372689,86.09470141287974,22.765340584316856,F
184.72807305753096,89.71389445951027,26.290201191395745,F
173.14863985311752,97.70383976541235,32.5891822612692,M
189.54855360573274,84.72519421968458,23.581510682060774,F
180.52313593221064,75.07811581640149,23.038151320037557,M
172.54714889962165,79.78817006020034,26.799267858352934,M
186.46609511545472,83.23520442793259,23.939071300755277,M
183.38944514202763,88.96478237815296,26.45266595562087,M
175.82070269880631,102.13263283101503,33.038818232379505,F
177.98645506831167,80.2816477852026,25.34208662526484,F
175.05421139367465,79.8192202831267,26.047278548131647,F
166.7024095232361,78.70366192839062,28.32116963762639,M
159.7902685334576,96.95616682552019,37.972989052537095,M
185.89580478689473,84.99499324376578,24.595415624782383,M
156.38615333406523,78.51073449367912,32.10202626017659,F
179.6877117460177,80.29632803505508,24.869034743882164,F
173.51648037664327,82.44791336546074,27.384083419477456,F
175.34709919716852,86.71219008229295,28.202199731352383,M
196.1336100765557,82.59673731048228,21.471325123176555,M
170.72369066922067,80.07903543994911,27.474592013213968,F
169.5613736169583,98.91768058329784,34.40488196571109,F
157.57487021390335,77.38888501048945,31.167694143038165,F
176.3381554661646,91.78092162849701,29.51615804088113,M
182.69112775118458,81.93074507374865,24.547766914596966,F
190.3669048229739,85.46080960152078,23.58218842953071,F
183.1881854821203,77.93192243876051,23.223114734862058,F
166.38685845578738,86.2902371616806,31.16905381332812,F
181.82338557477766,89.14632457632948,26.965219637416304,M
170.3311800414959,80.83624761625256,27.86235588624526,F
178.40976413442183,84.54474688803974,26.56130385851545,M
167.5734593910709,78.38485205678309,27.913974171479573,M
165.84817646135434,86.13380332797274,31.314986076381544,M
180.38191935620551,89.53555422077844,27.51753444383398,M
177.0929386081412,86.58204132565103,27.607388819439777,F
186.87086044452573,79.42557091663346,22.744540881845897,F
186.18577952987175,83.27409555308952,24.022428510327146,F
182.15239963294633,83.32586990691968,25.113663019158658,F
161.76497339039025,82.21487062451227,31.418206978109225,M
185.03095346502937,91.83638922927598,26.82415355463707,F
172.4828586463379,83.65314358016381,28.11838565414922,F
171.41082536851908,80.1103771117957,27.265425770331262,F
188.49811424743402,85.3594049271297,24.02355967393941,F
176.0861627797915,90.01761672426258,29.032006434642106,F
180.86669432073202,85.54661308085738,26.150838439288705,F
189.02945387679927,79.52364962320974,22.255499394364033,M
166.11665682194976,73.34801025121354,26.580428185356283,F
160.78127231997715,77.35492383251585,29.92382048368614,M
172.59941909983866,77.07812483308021,25.87333913664203,M
188.40614173598772,86.01299669499838,24.231146693126686,F
181.86927650282757,90.00874280040898,27.21234807831306,F
175.34062334088563,80.49328895498581,26.181503378212582,M
176.86462641143177,83.23224945418272,26.607843041330845,M
173.79153399124618,82.50005500482577,27.314735846915212,F
166.68265895610327,77.38006013738084,27.851476486546716,F
160.5168785742811,86.47603925243935,33.562505820263155,M
173.26523603353988,75.17401938049473,25.040609898958497,M
165.12111168521054,82.96998280972491,30.430969753712976,F
195.18981190031505,87.83546250295015,23.054494349240386,F
184.20195226215142,93.01360944573982,27.41309305049221,F
181.05241930248346,80.75136751763876,24.634356435201173,F
161.42105717349457,80.71232031792442,30.97558078801006,M
184.2993145506341,68.25885520722966,20.09608968937555,M
173.60697535166054,76.09726216523222,25.248448173577778,F
192.854187390066,92.25832477345357,24.805467610598214,F
168.56393617581827,79.1706708939739,27.86345694009319,F
156.80028199012207,80.02483946908328,32.54851153958242,M
185.64400005789798,92.38867068180689,26.807535097991703,F
180.9247685300974,88.83374313807145,27.138254490559113,M
175.37219732890682,75.26343062477497,24.47160889997094,F
165.53010489801952,94.3695641542904,34.44117573272205,F
160.4543505705514,99.56042672847862,38.670853301764296,M
178.66512322920445,81.35297432087337,25.485541708847514,F
193.61679685258528,77.79344880600058,20.751856876028352,F
185.3833842666724,85.22462495764681,24.7983900355991,F
189.08366147309434,74.15252191288755,20.740437770320508,F
168.15443494644228,84.53118394637727,29.89511991365624,F
173.18781564547834,95.49330964877869,31.837450024601562,F
170.13599378085735,76.7357366008534,26.509727404474738,F
163.5401358855545,80.2226196690852,29.994949232611752,M
194.87728698446404,79.83479162735337,21.02179256448787,F
179.53037044496023,86.05754407141471,26.700112663076318,M
165.90186899693154,76.6212606339226,27.838558004376278,F
166.80542949161585,85.67248345585348,30.790801277592116,F
186.69909243814513,87.82612609148386,25.196447518893454,M
184.6394395703403,91.96308211420457,26.975193677430248,F
172.57112990306737,87.54675865475637,29.397052368553975,M
168.23039789796115,76.1106954605292,26.89284483397682,F
173.54789691472308,80.60511287575837,26.762327445293447,M
177.61917817174768,87.39453790480115,27.701582387317476,F
174.50053381158543,76.12663069027909,25.0001773173143,M
166.62190477072332,86.62862898490148,31.203064683883184,F
176.7575986265781,82.41719645717065,26.379201894716495,F
188.08056553491514,84.60542680641876,23.91720228600734,M
178.70387800242688,87.53380260103899,27.409924612396345,F
164.17208300186746,76.20204512885513,28.272747212923456,M
167.00494962648713,91.91466407256183,32.95536444209221,M
176.62772593054768,93.29975769919811,29.906305192727196,F
172.87101966975848,76.43470021079793,25.57679833479877,M
179.76483899412355,72.87702562651289,22.551796242189766,M
181.09759743262686,84.96537751425564,25.906969510346332,F
177.78148709170713,75.58187635927395,23.91358014791153,F
174.73653888656975,73.49091703143479,24.069452318660478,M
159.70970673765515,75.41644896676165,29.56674087053295,F
191.54900469215212,87.20958974681955,23.768646087794423,M
172.59383045837998,96.46431495182581,32.382930648546036,M
206.26422607333694,86.86116611170502,20.416337306600315,M
185.37342450378986,79.6280463283984,23.172405222408894,F
188.31770863032318,72.24773868363803,20.372387864905527,M
173.6069445429844,87.90485321006791,29.166120502499915,F
187.5225988653095,97.35824034540215,27.686336267243714,F
173.50182223009153,80.32010099779308,26.681863933009797,M
182.68397180236437,85.09166027509796,25.496825233377002,F
194.59824441703847,90.27948809640938,23.840274521638566,F
167.81613915703545,84.28003031236304,29.92658991231565,M
184.38422855286493,80.7996711547112,23.766326113124183,M
185.94484789856384,87.89480197412442,25.421132418703063,F
180.62779566400366,92.70376028737665,28.4137259023116,F
157.21233565507342,80.74997043688933,32.67150436888761,F
183.23226499697253,92.1678416131247,27.452096515407035,F
171.654615145667,101.02919739169656,34.28750894460542,F
187.10747434530361,84.31540811862723,24.083781225004213,F
183.44072206433404,75.0194223523573,22.293703116093408,F
170.25955020414975,78.87665594939152,27.209811085876634,F
191.50623892353406,68.79991953904151,18.75953530546669,F
173.05365207300946,91.30230559144621,30.487387215329154,F
171.86923496262563,77.46322747966201,26.224021974464744,F
176.49446546275718,78.29978320957899,25.136127874195324,F
178.82072306686382,81.55586101606166,25.50465679712011,F
170.47716460351194,85.82934877321031,29.532716084622145,F
184.7447434083414,86.63970550503743,25.384743949612744,F
170.36372383780883,81.90052269381938,28.218402555519173,F
188.03799823898436,78.32077297613809,22.150611829557747,F
197.43853429632566,75.95875101691018,19.485608760908036,F
190.0202377513248,78.95588807418902,21.86677863443886,M
191.24742982454063,71.04197002471047,19.423334137684506,F
173.03035609425427,79.63348041071974,26.598129369366397,F
165.06526656167628,84.47071343552044,31.00236086389525,F
189.99750292488852,86.8978864085694,24.072069408488865,F
179.55709997030758,83.23763074513442,25.817521365049025,F
148.08605993487987,82.60232875504816,37.6672517699807,F
202.50602124062553,81.50824834290934,19.875848521030875,M
176.57640901775284,78.84020067045445,25.28612963415958,M
164.84060771055272,87.26168132254526,32.11405616925088,F
154.95484210557692,92.67156557510361,38.59545776582648,M
179.99041629936812,77.62988320522881,23.962392076313478,F
185.89657993241218,75.14889337847714,21.74602034501524,F
184.46173147482156,79.95922071061935,23.49935764682146,M
182.83255580597464,75.33513222009691,22.53670885817002,F
172.42659370694244,93.4305503273007,31.42537069784871,M
170.60429915898104,86.78466686732405,29.81693912726034,M
176.99901913250025,72.67317780837186,23.197032548106325,M
178.93034538626998,90.61621164262519,28.303353874472144,F
158.01892445835895,80.50185706177598,32.23945533468193,M
184.1799373982531,71.02373966111756,20.937214083064227,F
179.80426493668745,84.90522056499579,26.262400296597434,M
176.02161668873376,75.6766889463441,24.424749106283116,F
179.75267023978844,83.18715193984218,25.745750400537183,M
185.08389970584437,86.47950469411808,25.245031131732272,M
178.55465337459444,81.59332465365065,25.5924747561099,F
187.77059286285362,73.77618669511327,20.924787144704744,M
173.33430800195885,82.65367567826793,27.510159590776137,M
186.0271434010427,87.62495096930158,25.32066769324683,M
179.3295305604826,72.41836866225171,22.518793282148252,M
177.38555260512985,87.91073069782723,27.93864885577258,M
186.46421107840752,77.04278980286601,22.15853401808721,F
182.62425675837176,75.53116225440962,22.646925146235702,M
170.17111340379245,71.08748238208554,24.548301739531254,F
178.31653702386555,89.06227846742586,28.00983552638251,M
187.51468345597755,94.64507293371231,26.917049181687144,M
164.8437718950166,86.04774166386451,31.66608622699125,M
